2022-03-19 05:36:02+00:00,"b'@democrazymedia Kemaren langka gara2 pemerintah menerapkan haraga 14 ribu untuk minyak goreng makanya pengusaha marah karna terlalu murah, akhirnya minyak goreng ditimbun supaya langka han harganya mahal, seteleh itu baru dikeluarkan lagi migornya, dan endingnya pengusaha dapat cuan yg banyak'",Nil Selian
2022-03-19 05:26:37+00:00,"b'Minyak goreng kemasan sempat langka setelah pemerintah menetapkan harga eceran tertinggi. Kini pasokan melimpah setelah HET dicabut, namun harganya melonjak.\n\n https://t.co/eTDtHQbIkk'",Chimoy2912
2022-03-19 05:20:46+00:00,"b'Minyak goreng kemasan sempat langka setelah pemerintah menetapkan harga eceran tertinggi. Kini pasokan melimpah setelah HET dicabut, namun harganya melonjak. https://t.co/FNUn9nsmkY'",DetikFinance
2022-03-19 05:17:17+00:00,b'Pemerintah ; kita buat het minyak goreng se-Indonesia satu harga 14rb/liter\n\nMafia ; kita buat minyak goreng langka biar paemerintah naikin harga',loveinheren
2022-03-19 04:42:26+00:00,b'Pemerintah akan menindak tegas semua mafia minyak goreng yang saat ini mungkin sedang menimbun dikala minyak goreng sedang mahal dan langka\n#HukumBerkeadilan\n#ProJustisia\n#TegakkanHukum\n#fff #followforfollowback https://t.co/Md4KUX4d2m',Info Semar
2022-03-19 04:37:01+00:00,"b'Megawati bilang gitu dan Pemerintah pun bikin langka Minyak Goreng, pasti gara2 abis nonton Ade Rai.'",Sarjana Sarkas
2022-03-19 04:23:58+00:00,"b'[5] serta langka, termasuk ketersediaan CPO untuk minyak goreng.\n\nAirlangga mengatakan untuk melaksanakan kebijakan ini pemerintah telah bertemu dengan para produsen minyak goreng.\n\nDalam pertemuan dicapai beberapa hasil. Pertama, pemerintah meminta para produsen minyak goreng'",Radio Patria
2022-03-19 03:25:02+00:00,b'Minyak goreng di Kota Banjarmasin terus jadi perbincangan hangat. Harganya bahkan menembus Rp50 ribu. Begini imbasnya ke pemerintah kota: \n\nhttps://t.co/4LQvX921GT @cerita',apahabar
2022-03-19 03:22:47+00:00,"b'Direktur Jenderal Perdagangan Dalam Negeri Kemendag, Oke Nurwan mengatakan minyak goreng langka terjadi akibat masalah distribusi, bukan karena pasokan yang minim. Kemendag tengah menyiapkan perusahaan yang akan membantu mengelola minyak pemerintah.'",HIMATEKIN ULM
2022-03-19 03:22:39+00:00,b'Cara Pemerintah dan Masyarakat Menghadappi Kelangkaan Minyak Goreng Langka di Negeri Lumbung\xc2\xa0Sawit\n\nA thread \xe2\xac\x87\xef\xb8\x8f https://t.co/epABt5oHow',HIMATEKIN ULM
2022-03-19 03:13:20+00:00,"b'\xe2\x80\x9cSolusi yang diberikan pemerintah akhirnya memutuskan untuk menggelontorkan duit subsidi Rp 3,6 triliun untuk penyediaan minyak goreng murah seharga Rp 14.000 per liter.\xe2\x80\x9d \n\n\xe2\x80\x9cPercuma aja sih kalo minyak murah tapi ujung-ujungnya ditimbun dan dibuat langka lagi.\xe2\x80\x9d'",DIVA PURBAWISESA.
2022-03-19 03:08:46+00:00,"b'@tempodotco Ini gerombolan teriak2 nyalahin pemerintah minyak goreng langka, nggak taunya dia timbun di ganti merek *kita 212*...\n\nhttps://t.co/5uZqK1y6nL'",Misbakhuddin Sirahan
2022-03-19 02:33:53+00:00,"b'@CendawanBoesoek @realrez @cengar_cngir @GeiszChalifah Minyak goreng HET 14.000 stocknya langka/gak ada dipasaran, begitu HET 14.000 dicabut, langsung ""banjir "" stocknya dipasaran tp harganya 28.000/ltr. Berarti selama ini pengusaha/cebong tdk patuh sama pemerintah.'",N. Faisal
2022-03-19 02:22:24+00:00,"b'Minyak Goreng Langka dan Mahal, Iwan Fals Kritik Pemerintah Lewat Lagu https://t.co/9HhONr47Uk'",Covesia.com
2022-03-19 02:08:20+00:00,b'minyak goreng langka\npemerintah cabut het\nminyak goreng jadi banyak tapi mahal\n\nkalo mau ngeprank mafia minyak goreng kan pemerintah tinggal terapin het lagi ga sih???',aji
2022-03-19 01:56:40+00:00,"b""Minyak goreng langka, harganya dikembalikan pemerintah ke harga pasar untuk mengatasi kelangkaan, namun 'baru terealisasi pekan depan'""",satoshi
2022-03-19 01:33:55+00:00,"b'Soal minyak goreng yg langka di pasar &amp; selangit harganya itu bukti pemerintah ini tidak sanggup menjaga kedaulatan &amp; ketahanan pangan untuk rakyatnya.Sebenarnya,dr cara melego kpd investor utk mmbangun IKN sdh dpt dilihat bhw rezim saat ini mmg tdk pnya arah kpd kesejahteraan.'",mindlipstick
2022-03-19 01:27:33+00:00,"b'@firdausidoss Menurut gw jatohnya malah ga nyambung. Ntah goreng tiap hari/ga, pointnya minyak goreng itu salah 1 dr sembako (sembilan bahan pokok). Kalo smpe langka/harga naik, pemerintah harusnya punya solusi atau atleast punya statement yg masuk akal knp itu terjadi.'",TEA
2022-03-19 01:22:28+00:00,"b'Harusnya pemerintah yang mencari alternatif, bukan rakyat yang harus mencari alternatif dengan langka nya minyak goreng.\nBener kata emak enak "" emangnya mau buat bakwan direbus"" \xf0\x9f\x98\x86\xf0\x9f\x98\x86\n\nYang harus nya ibu kritik itu pemerintah.\n#KabinetJokowiGagal\n\nhttps://t.co/HvyQwL2IOU'",➳ᴹᴿ᭄𝙱𝚎𝚎
2022-03-19 01:20:00+00:00,b'Pemerintah naikkan harga minyak goreng curah jadi Rp14 ribu per liter.\n\nhttps://t.co/7hdfzB1wCH',NOVA
